-443, 429, 937
-426, 392, 910
-405, 362, 892
-397, 311, 880
-399, 278, 893
-415, 304, 933
-415, 304, 933
-420, 323, 908
-422, 252, 883
-433, 171, 874
-455, 169, 898
-456, 191, 890
-422, 124, 871
-422, 124, 871
-403, -7, 835
-401, -137, 762
-391, -239, 713
-400, -283, 759
-411, -340, 822
-420, -426, 811
-404, -546, 842
-378, -657, 895
-378, -657, 895
-369, -724, 967
-402, -649, 1003
-,-,-
-465, 240, 728
-452, 289, 707
-499, 448, 837
-513, 623, 990
-513, 623, 990
-485, 627, 1023
-424, 582, 960
-381, 555, 941
-397, 606, 954
-407, 668, 875
-396, 631, 797
-396, 631, 797
-421, 570, 808
-435, 567, 840
-417, 517, 891
-370, 400, 974
-347, 268, 997
-362, 155, 962
-362, 155, 962
-356, 13, 934
-349, -111, 938
-353, -155, 897
-369, -181, 874
-379, -260, 869
-384, -358, 872
-367, -448, 862
-368, -503, 818
-368, -503, 818
-374, -593, 801
-386, -619, 870
-401, -602, 1023
-402, -597, 1179
-,-,-
-413, 452, 983
-414, 451, 988
-425, 411, 968
-425, 411, 968
-422, 341, 1011
-385, 246, 1089
-361, 199, 1092
-349, 223, 1029
-344, 218, 915
-368, 163, 885
-381, 135, 885
-381, 135, 885
-393, 156, 873
-399, 156, 859
-415, 116, 859
-417, 62, 844
-432, 82, 823
-432, 82, 823
-453, 147, 823
-473, 127, 860
-454, 33, 829
-444, -15, 780
-435, -54, 762
-424, -124, 794
-424, -124, 794
-416, -220, 847
-393, -346, 854
-375, -441, 845
-393, -456, 901
-408, -437, 962
-404, -438, 960
-369, -497, 963
-,-,-
-387, 387, 892
-366, 394, 952
-401, 412, 992
-401, 412, 992
-410, 388, 1002
-394, 333, 1012
-364, 276, 987
-365, 258, 970
-377, 243, 988
-383, 232, 979
-374, 232, 971
-374, 232, 971
-369, 232, 940
-377, 220, 903
-402, 205, 882
-413, 221, 879
-412, 241, 884
-397, 204, 878
-397, 204, 878
-383, 155, 869
-393, 135, 843
-424, 98, 804
-425, 7, 776
-418, -59, 753
-418, -59, 753
-396, -114, 769
-367, -220, 828
-352, -331, 866
-386, -340, 927
-418, -307, 928
-424, -328, 914
-427, -358, 941
-383, -430, 963
-,-,-
-380, 484, 849
-380, 484, 849
-358, 379, 710
-355, 331, 843
-366, 329, 1060
-361, 388, 1095
-327, 392, 1002
-299, 344, 965
-313, 327, 939
-364, 426, 935
-364, 426, 935
-400, 493, 984
-393, 462, 1020
-366, 423, 983
-358, 398, 948
-359, 363, 954
-357, 309, 937
-357, 309, 937
-354, 266, 940
-365, 268, 950
-359, 229, 937
-359, 181, 909
-374, 137, 895
-374, 74, 897
-374, 74, 897
-399, 87, 894
-414, 86, 876
-404, 10, 847
-400, -21, 829
-400, -21, 829
-390, -38, 823
-376, -113, 850
-372, -198, 897
-373, -292, 888
-347, -398, 894
-328, -517, 898
-335, -560, 884
-340, -570, 881
-336, -589, 944
-336, -589, 944
-,-,-
-439, 460, 1064
-376, 495, 983
-383, 521, 915
-363, 525, 909
-346, 501, 965
-372, 567, 1068
-372, 567, 1068
-367, 605, 1034
-342, 576, 967
-305, 487, 943
-300, 415, 960
-322, 412, 997
-327, 405, 977
-307, 351, 948
-307, 351, 948
-293, 285, 966
-290, 226, 981
-310, 210, 978
-316, 167, 956
-308, 111, 926
-310, 45, 939
-310, 45, 939
-307, -7, 934
-322, -25, 905
-312, -104, 882
-309, -209, 884
-302, -280, 861
-301, -347, 849
-301, -347, 849
-295, -474, 901
-292, -573, 956
-276, -632, 959
-,-,-
-377, 570, 1126
-312, 519, 978
-279, 470, 804
-277, 405, 786
-292, 393, 934
-292, 393, 934
-317, 412, 1024
-323, 418, 953
-307, 331, 885
-321, 264, 930
-342, 256, 1010
-346, 288, 1046
-324, 261, 985
-324, 261, 985
-325, 214, 957
-328, 175, 921
-337, 159, 924
-354, 170, 949
-361, 176, 938
-353, 135, 919
-353, 135, 919
-351, 87, 920
-357, 80, 892
-370, 80, 903
-377, 56, 934
-377, 56, 934
-387, 54, 932
-388, 46, 905
-379, 5, 890
-389, -22, 896
-389, -22, 896
-397, -59, 895
-383, -132, 860
-352, -206, 815
-307, -331, 827
-265, -493, 843
-254, -599, 943
-,-,-
-361, 507, 744
-324, 476, 919
-350, 499, 1069
-338, 489, 1011
-289, 454, 921
-246, 421, 906
-246, 421, 906
-263, 470, 923
-282, 496, 964
-301, 464, 1026
-306, 441, 1017
-293, 403, 1019
-273, 363, 997
-281, 343, 988
-281, 343, 988
-307, 343, 1008
-315, 319, 969
-319, 294, 946
-311, 236, 965
-311, 204, 1001
-305, 185, 970
-305, 167, 954
-305, 167, 954
-307, 118, 958
-313, 78, 943
-328, 80, 926
-347, 93, 892
-349, 54, 864
-349, 54, 864
-337, -7, 863
-340, -39, 872
-355, -57, 895
-358, -129, 884
-330, -250, 902
-304, -357, 900
-304, -357, 900
-306, -383, 919
-352, -305, 945
-352, -253, 956
-306, -294, 969
-248, -397, 1008
-202, -533, 1150
-,-,-
-326, 427, 986
-285, 509, 965
-262, 525, 904
-224, 532, 932
-224, 532, 932
-246, 531, 988
-258, 536, 1056
-258, 534, 1087
-239, 495, 1090
-238, 483, 1100
-242, 444, 1082
-256, 405, 1042
-260, 377, 1000
-261, 336, 970
-261, 336, 970
-260, 293, 971
-252, 238, 968
-248, 180, 958
-254, 118, 948
-275, 83, 921
-293, 54, 906
-293, 54, 906
-297, 34, 889
-306, 36, 890
-321, 29, 926
-328, -3, 953
-328, -3, 953
-341, -28, 942
-356, -50, 922
-365, -103, 873
-357, -182, 839
-321, -258, 766
-276, -346, 793
-231, -502, 881
-231, -502, 881
-204, -615, 1001
-,-,-
-301, 508, 1002
-265, 503, 917
-224, 462, 900
-213, 453, 968
-231, 496, 1040
-239, 520, 1047
-228, 486, 1042
-218, 424, 1011
-230, 380, 989
-230, 380, 989
-244, 372, 958
-256, 385, 952
-261, 377, 976
-260, 339, 973
-257, 302, 961
-265, 293, 971
-265, 293, 971
-275, 295, 966
-275, 276, 966
-270, 234, 990
-274, 220, 989
-289, 201, 961
-289, 147, 917
-289, 147, 917
-289, 109, 907
-312, 110, 924
-313, 73, 915
-296, -18, 877
-293, -85, 843
-309, -101, 840
-309, -101, 840
-302, -149, 883
-302, -231, 905
-297, -311, 878
-318, -323, 868
-358, -248, 893
-340, -216, 961
-281, -253, 1050
-204, -394, 1198
-141, -597, 1334
-,-,-
-329, 570, 665
-292, 468, 837
-305, 481, 1076
-290, 507, 1090
-239, 507, 956
-239, 499, 956
-182, 412, 948
-171, 345, 1063
-193, 350, 1164
-222, 410, 1153
-230, 395, 1053
-245, 364, 1006
-236, 326, 967
-236, 326, 967
-238, 318, 972
-254, 335, 1004
-270, 328, 996
-263, 275, 944
-265, 242, 942
-270, 227, 962
-267, 217, 934
-267, 217, 934
-268, 178, 937
-283, 130, 955
-308, 124, 954
-321, 122, 934
-306, 96, 916
-305, 80, 920
-305, 80, 920
-315, 79, 927
-324, 70, 936
-319, 58, 897
-322, 77, 880
-322, 77, 880
-336, 91, 896
-334, 28, 875
-331, -79, 858
-264, -270, 795
-215, -446, 873
-215, -446, 873
-191, -608, 1075
-,-,-
-366, 629, 834
-243, 489, 971
-225, 389, 971
-221, 358, 950
-221, 358, 950
-193, 377, 928
-182, 384, 996
-197, 411, 1056
-209, 409, 1064
-230, 413, 1059
-252, 438, 1034
-251, 455, 1034
-251, 440, 1057
-251, 440, 1057
-243, 399, 1053
-245, 364, 1021
-244, 337, 981
-228, 293, 955
-231, 252, 975
-236, 215, 975
-241, 183, 956
-247, 155, 932
-247, 155, 932
-247, 107, 912
-259, 82, 906
-276, 66, 914
-274, 21, 892
-274, 21, 892
-280, -33, 892
-296, -61, 917
-303, -84, 908
-307, -129, 869
-312, -209, 887
-283, -308, 878
-253, -402, 890
-229, -500, 967
-229, -500, 967
-228, -578, 1100
-,-,-
-178, 485, 790
-180, 452, 859
-171, 417, 939
-171, 417, 939
-147, 417, 1021
-182, 463, 1005
-225, 476, 1053
-227, 416, 1040
-211, 338, 1041
-216, 291, 1046
-241, 288, 1076
-245, 303, 1042
-216, 255, 968
-216, 255, 968
-199, 202, 930
-229, 190, 911
-262, 187, 902
-276, 151, 927
-263, 118, 922
-250, 97, 942
-250, 97, 942
-267, 56, 977
-277, 24, 985
-276, 12, 929
-288, 23, 914
-288, 23, 914
-295, 0, 920
-284, -83, 938
-268, -149, 949
-281, -126, 892
-287, -163, 863
-259, -280, 811
-259, -280, 811
-205, -439, 849
-,-,-
-322, 623, 849
-250, 537, 1041
-235, 489, 1047
-214, 479, 1021
-207, 501, 965
-207, 501, 965
-208, 494, 986
-193, 471, 1014
-185, 469, 1017
-190, 457, 1020
-208, 424, 1042
-220, 411, 1018
-234, 408, 994
-234, 396, 1001
-234, 396, 1001
-223, 358, 968
-218, 317, 962
-222, 317, 971
-225, 315, 964
-225, 284, 945
-239, 235, 937
-250, 195, 921
-250, 195, 921
-263, 179, 910
-259, 143, 933
-247, 87, 978
-255, 8, 983
-249, -128, 935
-249, -128, 935
-260, -249, 907
-252, -301, 810
-209, -386, 803
-138, -587, 928
-108, -738, 1111
-,-,-
-275, 597, 836
-184, 563, 939
-201, 540, 970
-178, 512, 940
-138, 463, 959
-138, 463, 959
-130, 438, 1067
-145, 440, 1117
-161, 445, 1104
-160, 439, 1081
-181, 441, 1088
-188, 455, 1016
-194, 465, 963
-195, 432, 965
-195, 432, 965
-207, 417, 958
-220, 409, 927
-225, 408, 914
-216, 366, 923
-216, 291, 948
-236, 267, 951
-236, 267, 951
-254, 245, 911
-266, 203, 873
-267, 168, 893
-271, 121, 963
-264, 5, 1019
-267, -105, 1041
-302, -143, 1000
-259, -241, 788
-259, -241, 788
-140, -467, 717
-118, -604, 989
-,-,-
-283, 581, 804
-197, 555, 751
-233, 512, 835
-247, 476, 1003
-225, 527, 1109
-185, 542, 1115
-185, 542, 1115
-170, 535, 1122
-150, 506, 1085
-152, 480, 1051
-172, 466, 1009
-181, 470, 978
-163, 470, 954
-162, 449, 995
-176, 413, 1005
-209, 407, 936
-209, 407, 936
-215, 385, 925
-213, 336, 946
-222, 270, 942
-248, 210, 927
-274, 179, 895
-283, 152, 885
-283, 152, 885
-266, 116, 923
-239, 51, 959
-246, -25, 1030
-282, -24, 1086
-316, 2, 1054
-324, -34, 967
-324, -34, 967
-323, -119, 880
-264, -242, 818
-204, -398, 856
-144, -593, 929
-145, -714, 1076
-,-,-
-310, 710, 947
-218, 545, 1018
-186, 382, 985
-146, 281, 864
-121, 259, 868
-120, 296, 980
-120, 296, 980
-126, 353, 1055
-133, 384, 1062
-164, 389, 1034
-195, 436, 994
-213, 512, 997
-202, 538, 996
-187, 512, 1008
-186, 466, 996
-186, 466, 996
-183, 423, 970
-197, 418, 971
-214, 422, 956
-225, 406, 955
-203, 333, 917
-212, 268, 924
-212, 268, 924
-234, 249, 931
-268, 253, 930
-290, 242, 933
-289, 206, 909
-285, 187, 932
-272, 151, 967
-272, 151, 967
-264, 74, 977
-268, -29, 959
-253, -150, 896
-256, -227, 864
-231, -338, 801
-202, -466, 874
-151, -609, 1112
-122, -667, 1399
-,-,-
-294, 546, 1054
-179, 578, 981
-154, 646, 802
-146, 627, 906
-146, 627, 906
-147, 568, 1105
-135, 541, 1193
-133, 595, 1065
-147, 607, 976
-164, 551, 1021
-166, 479, 1078
-162, 431, 1067
-155, 430, 1048
-162, 398, 1015
-162, 398, 1015
-185, 332, 1009
-197, 292, 991
-201, 259, 953
-213, 246, 946
-231, 254, 891
-219, 199, 832
-243, 141, 886
-243, 141, 886
-267, 127, 922
-273, 123, 913
-267, 89, 928
-260, 23, 995
-268, -8, 1008
-298, -24, 959
-298, -24, 959
-318, -56, 871
-279, -141, 803
-211, -241, 777
-177, -396, 885
-208, -492, 1035
-,-,-
-129, 668, 960
-128, 665, 993
-147, 607, 1092
-112, 519, 1199
-106, 436, 1193
-106, 436, 1193
-90, 389, 1155
-80, 309, 1130
-90, 234, 1130
-124, 238, 1106
-185, 274, 1024
-202, 246, 975
-192, 177, 961
-192, 177, 961
-185, 118, 973
-194, 98, 987
-218, 102, 963
-234, 79, 913
-230, 19, 891
-230, 19, 891
-234, -10, 931
-252, 1, 981
-259, -10, 983
-268, -68, 961
-289, -97, 952
-289, -97, 952
-301, -100, 918
-331, -96, 906
-348, -117, 878
-326, -188, 798
-275, -262, 771
-215, -369, 823
-180, -566, 957
-,-,-
-181, 411, 921
-142, 462, 959
-167, 517, 1047
-152, 531, 1110
-139, 516, 1104
-146, 526, 1075
-146, 526, 1075
-151, 488, 1072
-154, 466, 1074
-157, 461, 1102
-143, 425, 1091
-134, 389, 1073
-136, 342, 1050
-162, 321, 1016
-182, 330, 981
-182, 293, 979
-182, 293, 979
-170, 219, 994
-164, 156, 991
-176, 140, 966
-184, 107, 983
-198, 88, 981
-196, 28, 951
-196, 28, 951
-209, -36, 1004
-235, -50, 1032
-273, -43, 980
-290, -67, 909
-260, -119, 853
-220, -195, 858
-169, -312, 896
-169, -312, 896
-137, -453, 1015
-162, -541, 1136
-,-,-
-282, 725, 703
-204, 657, 735
-195, 612, 788
-187, 606, 964
-187, 606, 964
-143, 584, 949
-122, 545, 922
-112, 528, 1013
-113, 527, 1065
-111, 521, 1024
-100, 484, 1061
-100, 439, 1088
-101, 423, 1072
-101, 423, 1072
-119, 427, 1054
-131, 407, 1009
-139, 363, 977
-151, 329, 1002
-150, 285, 1016
-149, 235, 1032
-157, 188, 1035
-160, 126, 1025
-172, 88, 1016
-202, 78, 1015
-202, 78, 1015
-217, 59, 1013
-228, 7, 1009
-234, -39, 970
-250, -74, 930
-267, -123, 907
-257, -188, 854
-257, -188, 854
-206, -301, 802
-136, -514, 902
-99, -705, 1105
-,-,-
-298, 710, 895
-205, 729, 801
-148, 686, 813
-149, 656, 976
-159, 616, 1055
-140, 635, 1011
-106, 603, 1028
-82, 546, 1061
-82, 546, 1061
-85, 481, 1112
-90, 417, 1171
-114, 418, 1159
-125, 435, 1058
-140, 406, 986
-150, 347, 981
-161, 308, 989
-161, 308, 989
-183, 292, 985
-207, 287, 987
-196, 229, 968
-177, 145, 959
-180, 104, 934
-205, 77, 946
-205, 77, 946
-236, 57, 1006
-242, 10, 1043
-227, -73, 1010
-235, -147, 956
-263, -204, 910
-276, -234, 860
-258, -281, 862
-258, -281, 862
-212, -399, 870
-183, -494, 928
-,-,-
-211, 525, 1014
-213, 542, 1019
-210, 571, 1059
-203, 558, 994
-181, 485, 970
-156, 404, 1023
-158, 351, 1080
-152, 343, 1048
-160, 347, 996
-160, 347, 996
-178, 322, 995
-193, 298, 971
-200, 255, 950
-208, 214, 960
-230, 204, 971
-240, 184, 960
-240, 184, 960
-229, 119, 966
-219, 33, 1020
-245, -10, 1077
-273, -29, 1024
-304, -33, 924
-315, -35, 841
-315, -35, 841
-287, -62, 778
-247, -151, 841
-202, -298, 895
-146, -464, 956
-107, -631, 1104
-77, -803, 1234
-,-,-
-203, 591, 909
-173, 571, 904
-176, 550, 1052
-176, 550, 1052
-164, 513, 1123
-145, 491, 1094
-137, 439, 1098
-155, 418, 1121
-163, 421, 1102
-168, 425, 1056
-166, 406, 1039
-154, 353, 1003
-167, 311, 992
-192, 296, 1000
-192, 296, 1000
-200, 264, 965
-205, 209, 955
-221, 156, 960
-248, 122, 946
-245, 67, 945
-220, -27, 956
-220, -27, 956
-210, -137, 979
-223, -244, 963
-231, -345, 923
-254, -409, 921
-268, -432, 939
-241, -511, 921
-202, -596, 963
-182, -659, 1131
-183, -708, 1270
-,-,-
-197, 515, 1025
-176, 489, 1023
-182, 436, 1113
-201, 428, 1182
-201, 428, 1182
-197, 419, 1133
-195, 381, 1004
-200, 329, 981
-221, 286, 1068
-227, 264, 1113
-210, 265, 1081
-195, 255, 986
-203, 227, 944
-209, 187, 923
-209, 187, 923
-222, 176, 890
-246, 187, 898
-252, 154, 894
-254, 90, 922
-270, 83, 972
-270, 83, 972
-268, 71, 983
-268, 8, 1005
-259, -109, 1000
-256, -190, 978
-259, -228, 926
-231, -333, 867
-275, -374, 989
-275, -374, 989
-303, -364, 1049
-298, -343, 940
-287, -345, 897
-,-,-
-318, 505, 970
-264, 496, 832
-250, 578, 772
-231, 609, 879
-220, 596, 1050
-193, 575, 1120
-165, 595, 1140
-132, 616, 1121
-111, 608, 1023
-111, 608, 1023
-127, 564, 1095
-136, 503, 1107
-140, 488, 1040
-144, 473, 1006
-156, 416, 1034
-163, 336, 1058
-163, 272, 1048
-170, 235, 1026
-181, 188, 1004
-200, 141, 970
-200, 141, 970
-203, 93, 943
-198, 45, 971
-191, 10, 991
-188, -41, 956
-209, -74, 945
-209, -74, 945
-236, -88, 950
-265, -94, 917
-290, -112, 861
-284, -180, 795
-247, -276, 864
-175, -431, 939
-125, -555, 973
-142, -638, 1097
-175, -671, 1202
-,-,-
-200, 441, 1038
-200, 441, 1038
-191, 434, 1068
-176, 500, 975
-167, 511, 1011
-155, 462, 1133
-136, 401, 1199
-137, 378, 1120
-160, 365, 1045
-184, 372, 1005
-191, 344, 999
-191, 344, 999
-195, 283, 1014
-195, 239, 1004
-206, 225, 981
-214, 203, 963
-212, 155, 965
-206, 88, 995
-223, 56, 1022
-223, 56, 1022
-242, 29, 1019
-244, -11, 961
-252, -78, 940
-280, -132, 960
-300, -123, 930
-288, -132, 869
-238, -266, 910
-238, -266, 910
-184, -400, 993
-116, -573, 1064
-112, -692, 1156
-124, -756, 1254
-,-,-
-194, 503, 793
-194, 503, 793
-213, 491, 797
-199, 497, 895
-185, 521, 947
-176, 518, 976
-182, 467, 1044
-188, 448, 1077
-165, 426, 1012
-165, 426, 1012
-162, 424, 1005
-155, 406, 998
-154, 388, 993
-170, 394, 996
-176, 415, 975
-170, 403, 935
-177, 360, 956
-177, 360, 956
-191, 322, 969
-208, 325, 974
-208, 300, 988
-184, 210, 1009
-175, 125, 981
-183, 43, 984
-183, 43, 984
-181, -48, 1013
-188, -134, 1025
-201, -190, 995
-195, -260, 902
-212, -299, 916
-185, -346, 946
-147, -400, 1001
-128, -441, 1123
-112, -497, 1278
-,-,-
-153, 573, 865
-149, 568, 980
-149, 568, 980
-147, 552, 1043
-123, 535, 1034
-124, 509, 1035
-122, 462, 1001
-145, 452, 997
-141, 400, 1039
-139, 351, 1052
-160, 340, 991
-164, 336, 951
-164, 336, 951
-159, 314, 959
-157, 283, 982
-161, 271, 975
-169, 275, 957
-181, 255, 939
-187, 223, 945
-187, 223, 945
-186, 180, 969
-204, 205, 1006
-210, 208, 1006
-189, 130, 1008
-181, 57, 998
-201, 39, 969
-201, 39, 969
-210, 51, 954
-190, -33, 955
-156, -186, 1008
-86, -367, 1079
-,-,-
-202, 652, 819
-166, 624, 928
-158, 556, 992
-148, 507, 1009
-102, 460, 947
-76, 427, 879
-90, 463, 987
-90, 463, 987
-106, 495, 1013
-111, 478, 985
-111, 408, 996
-112, 388, 1002
-116, 408, 964
-117, 408, 979
-117, 408, 979
-121, 398, 995
-123, 355, 979
-127, 332, 967
-133, 303, 989
-144, 292, 1011
-146, 266, 973
-160, 237, 977
-160, 237, 977
-161, 184, 1028
-167, 179, 1024
-194, 183, 1032
-204, 138, 1051
-212, 82, 1060
-210, 31, 1056
-204, -35, 994
-204, -35, 994
-221, -101, 956
-241, -122, 906
-215, -176, 876
-177, -280, 875
-131, -411, 886
-89, -558, 935
-76, -693, 1154
-,-,-
-156, 611, 730
-143, 637, 788
-128, 593, 1022
-101, 576, 1151
-86, 594, 1074
-84, 586, 1021
-101, 563, 1088
-101, 522, 1120
-101, 522, 1120
-83, 459, 1105
-76, 394, 1073
-97, 345, 1053
-137, 320, 1031
-144, 304, 1007
-133, 265, 990
-110, 196, 996
-95, 127, 977
-95, 127, 977
-105, 82, 979
-127, 63, 1004
-146, 42, 983
-154, -6, 955
-154, -6, 955
-161, -60, 934
-180, -85, 916
-197, -95, 921
-200, -136, 926
-197, -204, 928
-144, -316, 908
-68, -474, 966
-68, -474, 966
-50, -640, 1123
-,-,-
-93, 617, 775
-93, 617, 775
-73, 565, 872
-80, 525, 1051
-83, 555, 1106
-57, 550, 1036
-57, 550, 1036
-42, 489, 1023
-53, 413, 1037
-59, 348, 1069
-85, 361, 1094
-86, 358, 1047
-98, 340, 1019
-98, 340, 1019
-107, 293, 1017
-109, 262, 990
-112, 231, 997
-136, 217, 1014
-146, 182, 1002
-128, 112, 1004
-119, 57, 1029
-136, 33, 1042
-136, 33, 1042
-185, 27, 1064
-216, 3, 1036
-211, -37, 952
-171, -65, 932
-154, -138, 948
-149, -225, 924
-149, -225, 924
-100, -363, 927
-39, -564, 1056
-,-,-
-190, 767, 899
-190, 767, 899
-163, 703, 990
-137, 688, 1024
-124, 671, 963
-101, 637, 986
-87, 588, 1077
-58, 561, 1047
-46, 500, 1028
-46, 500, 1028
-45, 435, 1074
-56, 418, 1057
-86, 432, 1019
-102, 401, 1007
-115, 352, 996
-122, 303, 999
-122, 303, 999
-136, 282, 1004
-140, 240, 1004
-122, 153, 1002
-126, 86, 1002
-138, 51, 1009
-157, 26, 1022
-167, -27, 1006
-174, -102, 979
-174, -102, 979
-188, -165, 958
-202, -228, 937
-210, -273, 876
-171, -315, 826
-115, -445, 939
-66, -639, 1174
-,-,-
-147, 668, 750
-100, 602, 993
-98, 551, 1119
-57, 546, 1040
-57, 546, 1040
-36, 532, 956
-38, 479, 1022
-41, 437, 1086
-42, 438, 1090
-42, 424, 1095
-42, 424, 1095
-42, 365, 1104
-58, 333, 1085
-80, 331, 1036
-103, 315, 1047
-101, 279, 1033
-103, 228, 1024
-110, 197, 1012
-122, 175, 1009
-122, 175, 1009
-131, 135, 1008
-139, 80, 1008
-144, 32, 1015
-153, -13, 1014
-178, -34, 1000
-195, -68, 934
-207, -122, 847
-207, -162, 757
-207, -162, 757
-186, -198, 776
-139, -367, 954
-,-,-
-80, 519, 923
-80, 519, 923
-108, 485, 1115
-105, 448, 1181
-105, 426, 1125
-105, 421, 1138
-73, 366, 1115
-70, 288, 1087
-90, 226, 1111
-115, 217, 1057
-115, 217, 1057
-136, 221, 1013
-150, 213, 1010
-140, 162, 988
-129, 107, 966
-141, 71, 971
-157, 43, 985
-157, 43, 985
-172, 21, 982
-181, -16, 970
-188, -56, 950
-202, -96, 943
-222, -126, 894
-257, -126, 867
-257, -126, 867
-239, -156, 823
-184, -254, 785
-128, -418, 825
-,-,-
-190, 614, 836
-190, 614, 836
-181, 549, 1009
-185, 539, 1067
-165, 548, 961
-137, 532, 928
-134, 503, 1002
-152, 486, 1055
-146, 445, 1065
-129, 406, 1032
-129, 406, 1014
-143, 396, 1014
-167, 406, 976
-176, 378, 953
-183, 341, 963
-193, 314, 958
-205, 289, 993
-199, 248, 985
-199, 248, 985
-191, 196, 988
-210, 167, 1045
-223, 116, 1017
-241, 66, 975
-251, 38, 947
-234, 26, 940
-234, 26, 940
-230, -31, 988
-227, -121, 994
-248, -177, 977
-216, -225, 900
-175, -300, 860
-127, -442, 899
-120, -558, 1046
-148, -610, 1247
-,-,-
-226, 619, 847
-195, 569, 1007
-166, 526, 1021
-145, 505, 1015
-121, 494, 949
-130, 493, 932
-152, 463, 979
-152, 463, 979
-181, 443, 1046
-190, 425, 1034
-195, 406, 996
-206, 377, 998
-208, 341, 977
-209, 317, 970
-222, 294, 969
-222, 294, 969
-228, 256, 966
-241, 237, 964
-240, 203, 974
-223, 131, 1005
-215, 73, 997
-240, 38, 989
