-,-,-
-16, -2, 1016
3, 2, 1007
3, 2, 1007
-4, 0, 1006
-6, 0, 1010
-6, 0, 1010
-6, 0, 1010
-5, 0, 1010
-5, 0, 1010
-5, 0, 1010
-7, 0, 1011
-,-,-
-12, -4, 1011
-12, -4, 1011
-2, 3, 1012
-5, 0, 1009
-6, 0, 1010
-6, 0, 1010
-6, 0, 1010
-6, 0, 1011
-6, 0, 1011
-6, 0, 1010
-6, 0, 1010
-6, 0, 1011
-6, 0, 1011
-6, 0, 1011
-5, 0, 1010
-5, 0, 1010
-6, 0, 1010
-6, 0, 1010
-6, 0, 1010
-5, 0, 1011
-6, 0, 1010
-6, 0, 1011
-6, 0, 1011
-6, 0, 1010
-6, 0, 1010
-6, 0, 1010
-6, 0, 1011
-,-,-
-6, 1, 1010
-6, 1, 1010
-6, -2, 1011
-8, -3, 1011
-8, -3, 1011
-8, -1, 1010
-7, -1, 1011
-7, 0, 1010
-7, 0, 1010
-7, -1, 1010
-6, -1, 1011
-7, 0, 1011
-7, 0, 1011
-7, 0, 1011
-6, 0, 1011
-6, 0, 1011
-7, -1, 1011
-6, -1, 1012
-,-,-
-5, -5, 997
-7, 3, 1014
-7, 3, 1014
-7, 0, 1013
-7, 0, 1013
-7, 0, 1013
